"Geschäft";"Geschäfts ID";"Datum und Uhrzeit";"Belegnummer";"Grund";"Buchungstext";"Währung";"Einnahmen";"Ausgaben";"Mehrwertsteuersatz";"Betrag MwSt";"Kassenbestand"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-08 15:24:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2101";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"199,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-08 15:24:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2102";"Wechselgeld";"";"EUR";"";"-2,30";"0,00";"0,00";"197,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-08 17:28:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2103";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"247,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-08 17:28:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2104";"Wechselgeld";"";"EUR";"";"-38,50";"0,00";"0,00";"208,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-08 18:41:06";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2105";"Trinkgeldauszahlung";"Kenta tip";"EUR";"";"-17,49";"0,00";"0,00";"191,21"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-08 18:41:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2106";"Transfer von Kasse zur Bank";"";"EUR";"";"-41,21";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 10:04:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2107";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"154,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 10:17:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2108";"Erstattung";"";"EUR";"";"-4,00";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 10:38:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2109";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"153,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 10:43:20";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2110";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"157,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 10:48:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2111";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"160,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 11:27:13";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2112";"Sonstige Einnahme";"";"EUR";"11,90";"";"0,00";"0,00";"172,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 11:44:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2113";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"176,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 12:32:17";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2114";"Sonstige Einnahme";"";"EUR";"7,70";"";"0,00";"0,00";"184,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 12:53:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2115";"Sonstige Einnahme";"";"EUR";"5,10";"";"0,00";"0,00";"189,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 13:05:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2116";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"193,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 13:07:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2117";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"197,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 13:18:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2118";"Sonstige Einnahme";"";"EUR";"12,60";"";"0,00";"0,00";"210,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 13:30:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2119";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"230,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 13:30:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2120";"Wechselgeld";"";"EUR";"";"-8,60";"0,00";"0,00";"221,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 14:23:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2121";"Sonstige Einnahme";"";"EUR";"2,70";"";"0,00";"0,00";"224,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 16:33:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2122";"Sonstige Einnahme";"";"EUR";"12,00";"";"0,00";"0,00";"236,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 16:33:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2123";"Wechselgeld";"";"EUR";"";"-0,10";"0,00";"0,00";"236,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 18:25:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2124";"Trinkgeldauszahlung";"";"EUR";"";"-14,07";"0,00";"0,00";"222,03"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-09 18:26:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2125";"Transfer von Kasse zur Bank";"";"EUR";"";"-72,03";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 11:07:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2126";"Sonstige Einnahme";"";"EUR";"15,40";"";"0,00";"0,00";"165,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 11:46:02";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2127";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"169,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 12:06:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2128";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"173,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 13:03:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2129";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"183,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 13:20:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2130";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"187,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 13:24:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2131";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"190,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 13:28:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2132";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"195,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 13:28:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2133";"Wechselgeld";"";"EUR";"";"-0,60";"0,00";"0,00";"195,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 13:41:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2134";"Sonstige Einnahme";"";"EUR";"14,00";"";"0,00";"0,00";"209,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 13:41:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2135";"Wechselgeld";"";"EUR";"";"-1,30";"0,00";"0,00";"208,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 13:47:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2136";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"218,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 13:47:55";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2137";"Wechselgeld";"";"EUR";"";"-2,30";"0,00";"0,00";"215,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 15:10:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2138";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"223,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 15:20:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2139";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"231,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 15:30:16";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2140";"Sonstige Einnahme";"";"EUR";"6,20";"";"0,00";"0,00";"237,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 15:35:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2141";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"257,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 15:35:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2142";"Wechselgeld";"";"EUR";"";"-8,10";"0,00";"0,00";"249,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 15:47:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2143";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"299,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 15:47:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2144";"Wechselgeld";"";"EUR";"";"-31,10";"0,00";"0,00";"268,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 16:00:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2145";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"318,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 16:00:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2146";"Wechselgeld";"";"EUR";"";"-46,70";"0,00";"0,00";"272,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 16:54:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2147";"Sonstige Einnahme";"";"EUR";"3,80";"";"0,00";"0,00";"275,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 17:49:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2148";"Sonstige Einnahme";"";"EUR";"15,00";"";"0,00";"0,00";"290,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 17:49:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2149";"Wechselgeld";"";"EUR";"";"-1,50";"0,00";"0,00";"289,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 18:14:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2150";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"299,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 18:14:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2151";"Wechselgeld";"";"EUR";"";"-1,40";"0,00";"0,00";"297,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 18:44:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2152";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"301,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 18:46:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2153";"Trinkgeldauszahlung";"";"EUR";"";"-15,32";"0,00";"0,00";"286,58"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-10 18:46:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2154";"Transfer von Kasse zur Bank";"";"EUR";"";"-136,58";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 10:48:36";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2155";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"157,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 11:19:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2156";"Sonstige Einnahme";"";"EUR";"7,50";"";"0,00";"0,00";"164,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 11:23:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2157";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"169,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 11:32:28";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2158";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"176,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 11:45:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2159";"Sonstige Einnahme";"";"EUR";"7,10";"";"0,00";"0,00";"183,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 12:46:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2160";"Sonstige Einnahme";"";"EUR";"12,30";"";"0,00";"0,00";"195,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 13:12:16";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2161";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"203,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 13:24:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2162";"Sonstige Einnahme";"";"EUR";"13,70";"";"0,00";"0,00";"217,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 13:39:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2163";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"220,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 13:46:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2164";"Sonstige Einnahme";"";"EUR";"6,70";"";"0,00";"0,00";"227,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 14:06:31";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2165";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"231,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 14:23:15";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2166";"Sonstige Einnahme";"";"EUR";"3,80";"";"0,00";"0,00";"235,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 14:34:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2167";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"242,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 14:36:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2168";"Sonstige Einnahme";"";"EUR";"8,80";"";"0,00";"0,00";"251,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 15:24:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2169";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"258,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 15:34:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2170";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"262,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 15:52:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2171";"Sonstige Einnahme";"";"EUR";"8,60";"";"0,00";"0,00";"270,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 15:55:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2172";"Sonstige Einnahme";"";"EUR";"10,40";"";"0,00";"0,00";"281,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 16:11:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2173";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"285,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 16:19:05";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2174";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"289,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 16:20:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2175";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"293,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 16:24:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2176";"Sonstige Einnahme";"";"EUR";"9,20";"";"0,00";"0,00";"302,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 16:35:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2177";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"306,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 16:58:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2178";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"310,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 16:58:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2179";"Sonstige Einnahme";"";"EUR";"3,90";"";"0,00";"0,00";"314,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-11 19:41:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2180";"Transfer von Kasse zur Bank";"";"EUR";"";"-164,50";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 10:14:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2181";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"157,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 12:21:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2182";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"161,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 12:53:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2183";"Sonstige Einnahme";"";"EUR";"18,60";"";"0,00";"0,00";"179,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 13:17:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2184";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"184,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 13:17:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2185";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"189,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 13:44:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2186";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"196,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 14:16:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2187";"Sonstige Einnahme";"";"EUR";"11,90";"";"0,00";"0,00";"208,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 14:17:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2188";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"212,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 14:23:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2189";"Sonstige Einnahme";"";"EUR";"10,16";"";"0,00";"0,00";"222,66"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 14:29:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2190";"Sonstige Einnahme";"";"EUR";"14,70";"";"0,00";"0,00";"237,36"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 14:30:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2191";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"241,36"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 14:36:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2192";"Sonstige Einnahme";"";"EUR";"11,00";"";"0,00";"0,00";"252,36"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 14:37:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2193";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"259,96"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 14:37:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2194";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"263,96"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 14:46:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2195";"Sonstige Einnahme";"";"EUR";"6,00";"";"0,00";"0,00";"269,96"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 14:46:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2196";"Wechselgeld";"";"EUR";"";"-1,10";"0,00";"0,00";"268,86"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 15:45:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2197";"Sonstige Einnahme";"";"EUR";"8,60";"";"0,00";"0,00";"277,46"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 15:58:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2198";"Sonstige Einnahme";"";"EUR";"13,00";"";"0,00";"0,00";"290,46"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 16:06:57";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2199";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"293,96"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 16:26:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2200";"Sonstige Einnahme";"";"EUR";"15,40";"";"0,00";"0,00";"309,36"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 16:37:12";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2201";"Sonstige Einnahme";"";"EUR";"7,70";"";"0,00";"0,00";"317,06"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 16:38:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2202";"Sonstige Einnahme";"";"EUR";"12,00";"";"0,00";"0,00";"329,06"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 16:43:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2203";"Sonstige Einnahme";"";"EUR";"15,60";"";"0,00";"0,00";"344,66"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 17:20:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2204";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"348,86"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 18:04:23";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2205";"Trinkgeldauszahlung";"";"EUR";"";"-36,48";"0,00";"0,00";"312,38"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-12 18:08:16";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2206";"Transfer von Kasse zur Bank";"";"EUR";"";"-162,00";"0,00";"0,00";"150,38"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 09:07:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2207";"Transfer von Kasse zur Bank";"Zu viel in Kasse am Morgen";"EUR";"";"-0,38";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 09:33:28";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2208";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"158,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 10:52:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2209";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"161,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 11:20:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2210";"Sonstige Einnahme";"";"EUR";"8,40";"";"0,00";"0,00";"170,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 12:29:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2211";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"174,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 13:32:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2212";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"177,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 13:33:57";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2213";"Sonstige Einnahme";"";"EUR";"11,50";"";"0,00";"0,00";"189,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 13:56:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2214";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"192,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 14:07:26";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2215";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"196,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 14:17:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2216";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"200,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 14:43:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2217";"Sonstige Einnahme";"";"EUR";"15,90";"";"0,00";"0,00";"216,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 14:53:02";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2218";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"220,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 16:22:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2219";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"224,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-01-13 17:02:28";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-2220";"Sonstige Einnahme";"";"EUR";"8,05";"";"0,00";"0,00";"232,75"
